Iteration	Posterior	Likelihood	Prior	rate_log_sd	rate_loss	tree_length
1956	-89.46958	-249.482	160.0124	0.7375806	2.558593	1.659001
1962	-84.65918	-246.1247	161.4655	0.5377011	0.7052006	1.75138
1968	-86.81942	-248.6242	161.8048	0.5360323	0.5888845	1.625531
1974	-80.39572	-241.1418	160.7461	0.2029074	0.5811541	2.552843
1980	-79.56716	-241.7622	162.1951	0.6360157	0.5811541	1.257919
1986	-75.2827	-236.7294	161.4467	0.6284676	0.7110765	1.695347
1992	-88.85507	-250.1711	161.316	0.8315197	0.8325323	1.536203
1998	-90.97359	-251.0122	160.0386	0.4598225	2.631697	1.811252
2004	-107.3543	-270.5419	163.1876	1.024762	0.1637181	0.7673454
2010	-89.54521	-251.3525	161.8073	0.3363557	0.4142478	1.963388
2016	-90.4089	-252.8812	162.4723	0.2727754	0.3301141	1.665786
2022	-89.61989	-251.3791	161.7592	0.228872	0.3301141	2.178427
2028	-83.50189	-244.3296	160.8277	0.08206411	1.535322	1.962031
2034	-80.5568	-241.4965	160.9397	0.07620324	1.229232	2.051153
2040	-93.13019	-254.7009	161.5707	0.7937983	1.055809	1.17814
2046	-97.74849	-258.5052	160.7567	0.9742381	1.611889	1.329886
2052	-82.41062	-242.31	159.8994	0.4251868	1.618855	2.305868
2058	-79.47263	-241.2255	161.7529	1.060709	1.066716	0.6543695
2064	-75.12396	-236.9795	161.8556	1.126971	0.892387	0.6714944
2070	-85.44015	-247.5334	162.0933	1.369976	0.5492529	0.434343
2076	-89.50773	-251.198	161.6903	1.58408	0.6412502	0.7003516
2082	-86.55134	-248.9099	162.3585	1.024751	0.5801772	0.6602487
2088	-86.91197	-247.3842	160.4722	1.099049	2.718063	0.9111963
2094	-82.65416	-243.6302	160.976	1.107941	1.868667	0.8389169
2100	-83.98002	-244.8653	160.8853	0.7866921	1.198047	1.618021
2106	-81.72318	-242.5167	160.7935	0.462187	1.265281	1.869699
2112	-79.26922	-240.5708	161.3016	0.4984087	0.7302358	1.869699
2118	-78.85431	-238.666	159.8117	0.1918693	2.276872	2.257401
2124	-78.89244	-237.7653	158.8729	0.2302006	3.935543	2.386908
2130	-79.11617	-238.9527	159.8366	0.03494948	6.002213	1.463714
2136	-82.8358	-243.8818	161.046	0.1110416	1.174536	1.988998
2142	-93.99391	-254.095	160.1011	0.3581122	2.576632	1.856201
2148	-89.26974	-249.7408	160.471	0.3183932	2.576632	1.624393
2154	-85.69852	-246.9161	161.2176	0.3400211	1.118307	1.750145
2160	-83.71373	-243.6368	159.9231	0.5352565	2.744946	1.802603
2166	-94.24997	-253.4405	159.1905	0.3247714	3.411126	2.244832
2172	-89.06658	-250.6644	161.5978	1.361858	0.957771	0.5291136
2178	-91.57385	-251.8773	160.3035	1.361858	3.004628	0.4721875
2184	-86.49709	-248.7937	162.2967	0.7637042	0.5711315	1.069786
2190	-89.95949	-250.6883	160.7288	0.1942421	1.031487	2.229635
2196	-87.85692	-248.1145	160.2576	0.2840138	1.021859	2.477848
2202	-84.80651	-245.9523	161.1458	0.1793892	0.9791252	2.000345
2208	-84.53828	-244.8414	160.3031	0.1793892	2.119453	2.000345
2214	-87.67629	-246.6109	158.9346	0.1793892	5.988023	2.000345
2220	-82.94955	-243.7088	160.7592	0.1793892	1.419426	2.000345
2226	-82.46954	-242.7091	160.2395	0.1793892	2.235347	2.000345
2232	-87.3132	-247.17	159.8568	0.1793892	3.043883	2.000345
2238	-88.60603	-248.8255	160.2195	0.1793892	2.272928	2.000345
2244	-87.34363	-246.1462	158.8026	0.1793892	6.555423	2.000345
2250	-83.18729	-243.2589	160.0717	0.1793892	2.565569	2.000345
2256	-81.84061	-242.2574	160.4168	0.1793892	1.924103	2.000345
2262	-79.41037	-239.8272	160.4168	0.1793892	1.924103	2.000345
2268	-80.35805	-239.9353	159.5773	0.1793892	3.770919	2.000345
2274	-80.04841	-239.4732	159.4248	0.1793892	4.223314	2.000345
2280	-85.21014	-243.9815	158.7713	0.1793892	6.69593	2.000345
2286	-83.22334	-242.6313	159.408	0.1793892	4.275736	2.000345
2292	-82.23515	-242.3459	160.1108	0.1793892	2.485344	2.000345
2298	-79.62051	-239.7443	160.1238	0.1793892	2.459183	2.000345
2304	-79.15835	-239.9041	160.7457	0.1793892	1.437082	2.000345
2310	-87.95713	-248.8388	160.8816	0.1793892	1.266399	2.000345
2316	-84.61699	-244.7947	160.1778	0.1793892	2.352658	2.000345
2322	-92.08274	-251.3629	159.2801	0.03306284	3.653647	2.316396
